ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-10-16 00:00:00,8578.153544739338,-1036.7389159426386,7358.621894876433,8578.153544739338,8578.153544739338,-5350.80646112748,-5350.80646112748,-5350.80646112748,-5171.191581158397,-5171.191581158397,-5171.191581158397,-179.61487996908477,-179.61487996908477,-179.61487996908477,0.0,0.0,0.0,3227.3470836118577
2024-10-16 01:00:00,8577.142356126666,-2237.1199839708215,6634.973455571162,8577.142356126666,8577.142356126666,-6491.811713646697,-6491.811713646697,-6491.811713646697,-6244.017420481785,-6244.017420481785,-6244.017420481785,-247.7942931649119,-247.7942931649119,-247.7942931649119,0.0,0.0,0.0,2085.3306424799684
2024-10-16 02:00:00,8576.131167513993,-3725.8410330911734,4982.882385195606,8576.131167513993,8576.131167513993,-8032.375548915087,-8032.375548915087,-8032.375548915087,-7716.047500128464,-7716.047500128464,-7716.047500128464,-316.3280487866224,-316.3280487866224,-316.3280487866224,0.0,0.0,0.0,543.755618598906
2024-10-16 03:00:00,8575.11997890132,-4829.313842397043,4408.545753692819,8575.11997890132,8575.11997890132,-9008.706554745717,-9008.706554745717,-9008.706554745717,-8623.697390720406,-8623.697390720406,-8623.697390720406,-385.00916402530993,-385.00916402530993,-385.00916402530993,0.0,0.0,0.0,-433.58657584439607
2024-10-16 04:00:00,8574.108790288648,-3890.451703876855,4792.793275746012,8574.108790288648,8574.108790288648,-8311.447963030714,-8311.447963030714,-8311.447963030714,-7857.823318731163,-7857.823318731163,-7857.823318731163,-453.62464429955287,-453.62464429955287,-453.62464429955287,0.0,0.0,0.0,262.6608272579342
2024-10-16 05:00:00,8573.097601675976,-1447.5030530156373,7159.741380723844,8573.097601675976,8573.097601675976,-5707.329541806947,-5707.329541806947,-5707.329541806947,-5185.374344540761,-5185.374344540761,-5185.374344540761,-521.9551972661866,-521.9551972661866,-521.9551972661866,0.0,0.0,0.0,2865.7680598690285
2024-10-16 06:00:00,8572.086413063304,2072.704285621519,10994.13575202087,8572.086413063304,8572.086413063304,-2148.1220249646103,-2148.1220249646103,-2148.1220249646103,-1558.3469865610753,-1558.3469865610753,-1558.3469865610753,-589.7750384035342,-589.7750384035342,-589.7750384035342,0.0,0.0,0.0,6423.964388098693
2024-10-16 07:00:00,8571.075224450631,4901.736013026878,14034.793515625872,8571.075224450631,8571.075224450631,882.2897504477222,882.2897504477222,882.2897504477222,1539.1415567983236,1539.1415567983236,1539.1415567983236,-656.8518063506018,-656.8518063506018,-656.8518063506018,0.0,0.0,0.0,9453.364974898353
2024-10-16 08:00:00,8570.06403583796,6583.830989417543,15156.590051655614,8570.06403583796,8570.06403583796,2384.1783351724143,2384.1783351724143,2384.1783351724143,3107.124939567677,3107.124939567677,3107.124939567677,-722.9466043952613,-722.9466043952613,-722.9466043952613,0.0,0.0,0.0,10954.242371010376
2024-10-16 09:00:00,8569.052847225286,6529.742611200889,15322.74417494748,8569.052847225286,8569.052847225286,2369.6672082677014,2369.6672082677014,2369.6672082677014,3157.4813913437647,3157.4813913437647,3157.4813913437647,-787.8141830760627,-787.8141830760627,-787.8141830760627,0.0,0.0,0.0,10938.720055492988
2024-10-16 10:00:00,8568.041658612616,5653.059472677397,14672.305687286114,8568.041658612616,8568.041658612616,1574.6809269028936,1574.6809269028936,1574.6809269028936,2425.8842032888306,2425.8842032888306,2425.8842032888306,-851.203276385937,-851.203276385937,-851.203276385937,0.0,0.0,0.0,10142.722585515508
2024-10-16 11:00:00,8567.030469999943,4668.117919124755,13804.776956350037,8567.030469999943,8567.030469999943,774.2142946372493,774.2142946372493,774.2142946372493,1687.071396784098,1687.071396784098,1687.071396784098,-912.857102146849,-912.857102146849,-912.857102146849,0.0,0.0,0.0,9341.244764637193
2024-10-16 12:00:00,8566.019281387269,4397.055051637419,13316.502409316518,8566.019281387269,8566.019281387269,368.88643624975515,368.88643624975515,368.88643624975515,1341.4004706273304,1341.4004706273304,1341.4004706273304,-972.514034377575,-972.514034377575,-972.514034377575,0.0,0.0,0.0,8934.905717637024
2024-10-16 13:00:00,8562.55673659697,4611.088272895116,13468.721642757766,8562.55673659697,8562.55673659697,487.7702913919409,487.7702913919409,487.7702913919409,1517.6787441719982,1517.6787441719982,1517.6787441719982,-1029.9084527800565,-1029.9084527800565,-1029.9084527800565,0.0,0.0,0.0,9050.32702798891
2024-10-16 14:00:00,8559.094191806667,5052.5881118986545,14122.984621329126,8559.094191806667,8559.094191806667,1261.6272754307927,1261.6272754307927,1261.6272754307927,2346.3990472635282,2346.3990472635282,2346.3990472635282,-1084.7717718327356,-1084.7717718327356,-1084.7717718327356,0.0,0.0,0.0,9820.72146723746
2024-10-16 15:00:00,8555.631647016366,7186.481050572175,15986.263082251635,8555.631647016366,8555.631647016366,2795.1045918356645,2795.1045918356645,2795.1045918356645,3931.938240683412,3931.938240683412,3931.938240683412,-1136.8336488477482,-1136.8336488477482,-1136.8336488477482,0.0,0.0,0.0,11350.73623885203
2024-10-16 16:00:00,8552.169102226064,8734.372947756328,17665.549329660596,8552.169102226064,8552.169102226064,4810.870134524086,4810.870134524086,4810.870134524086,5996.693501905343,5996.693501905343,5996.693501905343,-1185.8233673812572,-1185.8233673812572,-1185.8233673812572,0.0,0.0,0.0,13363.03923675015
2024-10-16 17:00:00,8548.706557435766,10257.660000472291,19462.48225494468,8548.706557435766,8548.706557435766,6435.271544982019,6435.271544982019,6435.271544982019,7666.742934493617,7666.742934493617,7666.742934493617,-1231.4713895115983,-1231.4713895115983,-1231.4713895115983,0.0,0.0,0.0,14983.978102417785
2024-10-16 18:00:00,8545.244012645464,10511.734688225819,19856.46536762257,8545.244012645464,8545.244012645464,6561.416093425264,6561.416093425264,6561.416093425264,7834.927160778465,7834.927160778465,7834.927160778465,-1273.5110673532001,-1273.5110673532001,-1273.5110673532001,0.0,0.0,0.0,15106.660106070729
2024-10-16 19:00:00,8541.781467855162,9284.503704626188,17616.31383910401,8541.781467855162,8541.781467855162,4643.57815647893,4643.57815647893,4643.57815647893,5955.258657752176,5955.258657752176,5955.258657752176,-1311.6805012732464,-1311.6805012732464,-1311.6805012732464,0.0,0.0,0.0,13185.359624334093
2024-10-16 20:00:00,8538.31892306486,5138.787005565423,14087.770024841551,8538.31892306486,8538.31892306486,1238.0714584164791,1238.0714584164791,1238.0714584164791,2583.7959879835,2583.7959879835,2583.7959879835,-1345.7245295670205,-1345.7245295670205,-1345.7245295670205,0.0,0.0,0.0,9776.39038148134
2024-10-16 21:00:00,8534.85637827456,1542.4575351085693,10843.35592215682,8534.85637827456,8534.85637827456,-2287.9081366436403,-2287.9081366436403,-2287.9081366436403,-912.5113050884848,-912.5113050884848,-912.5113050884848,-1375.3968315551547,-1375.3968315551547,-1375.3968315551547,0.0,0.0,0.0,6246.94824163092
2024-10-16 22:00:00,8531.393833484259,-606.96363688541,8534.89477957424,8531.393833484259,8531.393833484259,-4733.278048419548,-4733.278048419548,-4733.278048419548,-3332.8159248197003,-3332.8159248197003,-3332.8159248197003,-1400.4621235998484,-1400.4621235998484,-1400.4621235998484,0.0,0.0,0.0,3798.1157850647105
2024-10-16 23:00:00,8527.931288693957,-1864.4283912108854,6850.014431751437,8527.931288693957,8527.931288693957,-5910.410886705632,-5910.410886705632,-5910.410886705632,-4489.712461334271,-4489.712461334271,-4489.712461334271,-1420.6984253713608,-1420.6984253713608,-1420.6984253713608,0.0,0.0,0.0,2617.520401988325
2024-10-17 00:00:00,8524.468743903655,-2381.5744972806133,6711.293644954065,8524.468743903655,8524.468743903655,-6607.090952740643,-6607.090952740643,-6607.090952740643,-5171.191581158897,-5171.191581158897,-5171.191581158897,-1435.8993715817448,-1435.8993715817448,-1435.8993715817448,0.0,0.0,0.0,1917.3777911630123
2024-10-17 01:00:00,8521.006199113357,-3377.8690913564997,5354.840170414244,8521.006199113357,8521.006199113357,-7689.89396324921,-7689.89396324921,-7689.89396324921,-6244.017420508987,-6244.017420508987,-6244.017420508987,-1445.8765427402232,-1445.8765427402232,-1445.8765427402232,0.0,0.0,0.0,831.1122358641469
2024-10-17 02:00:00,8517.543654323055,-5189.777855786218,3705.322265976736,8517.543654323055,8517.543654323055,-9166.509287212024,-9166.509287212024,-9166.509287212024,-7716.047500094237,-7716.047500094237,-7716.047500094237,-1450.4617871177873,-1450.4617871177873,-1450.4617871177873,0.0,0.0,0.0,-648.9656328889687
2024-10-17 03:00:00,8514.081109532754,-5734.371593902407,2797.8902758812033,8514.081109532754,8514.081109532754,-10073.206895758332,-10073.206895758332,-10073.206895758332,-8623.697390746072,-8623.697390746072,-8623.697390746072,-1449.5095050122582,-1449.5095050122582,-1449.5095050122582,0.0,0.0,0.0,-1559.1257862255788
2024-10-17 04:00:00,8510.618564742452,-5178.763104524878,3803.218753353445,8510.618564742452,8510.618564742452,-9300.722184397508,-9300.722184397508,-9300.722184397508,-7857.823318664798,-7857.823318664798,-7857.823318664798,-1442.8988657327106,-1442.8988657327106,-1442.8988657327106,0.0,0.0,0.0,-790.1036196550558
2024-10-17 05:00:00,8507.156019952152,-2899.085977018316,6346.571962363488,8507.156019952152,8507.156019952152,-6615.9102721076215,-6615.9102721076215,-6615.9102721076215,-5185.37434467342,-5185.37434467342,-5185.37434467342,-1430.5359274342018,-1430.5359274342018,-1430.5359274342018,0.0,0.0,0.0,1891.2457478445303
2024-10-17 06:00:00,8503.69347516185,1000.1084256973373,10145.379887269919,8503.69347516185,8503.69347516185,-2970.7026164308,-2970.7026164308,-2970.7026164308,-1558.346986482887,-1558.346986482887,-1558.346986482887,-1412.3556299479123,-1412.3556299479123,-1412.3556299479123,0.0,0.0,0.0,5532.99085873105
2024-10-17 07:00:00,8500.230930371548,4461.346479569691,13432.914587499947,8500.230930371548,8500.230930371548,150.81792554107022,150.81792554107022,150.81792554107022,1539.1415568602479,1539.1415568602479,1539.1415568602479,-1388.3236313191776,-1388.3236313191776,-1388.3236313191776,0.0,0.0,0.0,8651.048855912619
2024-10-17 08:00:00,8496.768385581247,5860.784518380412,14683.955419039537,8496.768385581247,8496.768385581247,1748.686980043469,1748.686980043469,1748.686980043469,3107.1249395392592,3107.1249395392592,3107.1249395392592,-1358.4379594957898,-1358.4379594957898,-1358.4379594957898,0.0,0.0,0.0,10245.455365624715
2024-10-17 09:00:00,8493.305840790947,5942.55615797423,14471.671674053316,8493.305840790947,8493.305840790947,1834.750939404772,1834.750939404772,1834.750939404772,3157.481391362912,3157.481391362912,3157.481391362912,-1322.7304519581405,-1322.7304519581405,-1322.7304519581405,0.0,0.0,0.0,10328.056780195719
2024-10-17 10:00:00,8487.314811693299,5320.4315765265355,14378.158653018078,8487.314811693299,8487.314811693299,1144.6162455619399,1144.6162455619399,1144.6162455619399,2425.884203256002,2425.884203256002,2425.884203256002,-1281.2679576940623,-1281.2679576940623,-1281.2679576940623,0.0,0.0,0.0,9631.931057255239
2024-10-17 11:00:00,8481.323782595653,4540.390882186626,13387.66268999635,8481.323782595653,8481.323782595653,452.9181189551082,452.9181189551082,452.9181189551082,1687.0713968066595,1687.0713968066595,1687.0713968066595,-1234.1532778515516,-1234.1532778515516,-1234.1532778515516,0.0,0.0,0.0,8934.241901550762
2024-10-17 12:00:00,8475.332753498005,3865.589390953007,12923.945365719974,8475.332753498005,8475.332753498005,159.87464685128018,159.87464685128018,159.87464685128018,1341.4004706312378,1341.4004706312378,1341.4004706312378,-1181.5258237799574,-1181.5258237799574,-1181.5258237799574,0.0,0.0,0.0,8635.207400349285
2024-10-17 13:00:00,8469.341724400358,4505.891675287601,13101.48211922474,8469.341724400358,8469.341724400358,394.11677030178265,394.11677030178265,394.11677030178265,1517.6787441845493,1517.6787441845493,1517.6787441845493,-1123.5619738827668,-1123.5619738827668,-1123.5619738827668,0.0,0.0,0.0,8863.45849470214
2024-10-17 14:00:00,8463.35069530271,5447.306155411461,14230.607738710945,8463.35069530271,8463.35069530271,1285.9239338130205,1285.9239338130205,1285.9239338130205,2346.3990473024323,2346.3990473024323,2346.3990473024323,-1060.4751134894134,-1060.4751134894134,-1060.4751134894134,0.0,0.0,0.0,9749.274629115731
2024-10-17 15:00:00,8457.359666205062,6858.909848420962,16074.072591826643,8457.359666205062,8457.359666205062,2939.422895268678,2939.422895268678,2939.422895268678,3931.938240608137,3931.938240608137,3931.938240608137,-992.5153453394597,-992.5153453394597,-992.5153453394597,0.0,0.0,0.0,11396.782561473741
2024-10-17 16:00:00,8451.368637107415,8928.514328317598,17832.50625981769,8451.368637107415,8451.368637107415,5076.724640286416,5076.724640286416,5076.724640286416,5996.693501824841,5996.693501824841,5996.693501824841,-919.9688615384257,-919.9688615384257,-919.9688615384257,0.0,0.0,0.0,13528.09327739383
2024-10-17 17:00:00,8445.377608009769,11130.156140935776,19675.239574806474,8445.377608009769,8445.377608009769,6823.5859628650705,6823.5859628650705,6823.5859628650705,7666.74293452571,7666.74293452571,7666.74293452571,-843.1569716606404,-843.1569716606404,-843.1569716606404,0.0,0.0,0.0,15268.96357087484
2024-10-17 18:00:00,8439.38657891212,11029.839457783763,19933.072621406995,8439.38657891212,8439.38657891212,7072.492375700366,7072.492375700366,7072.492375700366,7834.927160811766,7834.927160811766,7834.927160811766,-762.4347851114006,-762.4347851114006,-762.4347851114006,0.0,0.0,0.0,15511.878954612486
2024-10-17 19:00:00,8433.395549814473,9513.49565836399,18033.67558094629,8433.395549814473,8433.395549814473,5277.0691077399115,5277.0691077399115,5277.0691077399115,5955.258657862275,5955.258657862275,5955.258657862275,-678.189550122363,-678.189550122363,-678.189550122363,0.0,0.0,0.0,13710.464657554385
2024-10-17 20:00:00,8427.404520716827,6032.481690530018,14835.743446750623,8427.404520716827,8427.404520716827,1992.9573326546663,1992.9573326546663,1992.9573326546663,2583.795987910646,2583.795987910646,2583.795987910646,-590.8386552559793,-590.8386552559793,-590.8386552559793,0.0,0.0,0.0,10420.361853371494
2024-10-17 21:00:00,8421.413491619178,2494.8217813724978,11340.975442705538,8421.413491619178,8421.413491619178,-1413.3386085895597,-1413.3386085895597,-1413.3386085895597,-912.5113051344746,-912.5113051344746,-912.5113051344746,-500.82730345508594,-500.82730345508594,-500.82730345508594,0.0,0.0,0.0,7008.074883029618
2024-10-17 22:00:00,8415.422462521532,460.073314538184,9117.542618703026,8415.422462521532,8415.422462521532,-3741.44179731252,-3741.44179731252,-3741.44179731252,-3332.8159247523663,-3332.8159247523663,-3332.8159247523663,-408.6258725601544,-408.6258725601544,-408.6258725601544,0.0,0.0,0.0,4673.980665209012
2024-10-17 23:00:00,8409.431433423884,-727.0104600036495,7856.12166553784,8409.431433423884,8409.431433423884,-4804.439441075601,-4804.439441075601,-4804.439441075601,-4489.712461324257,-4489.712461324257,-4489.712461324257,-314.7269797513448,-314.7269797513448,-314.7269797513448,0.0,0.0,0.0,3604.991992348283
2024-10-18 00:00:00,8403.440404326237,-1494.340677874438,7452.880385794277,8403.440404326237,8403.440404326237,-5390.833852468095,-5390.833852468095,-5390.833852468095,-5171.191581208775,-5171.191581208775,-5171.191581208775,-219.6422712593197,-219.6422712593197,-219.6422712593197,0.0,0.0,0.0,3012.6065518581418
2024-10-18 01:00:00,8397.449375228589,-2539.162391969043,6545.247868571671,8397.449375228589,8397.449375228589,-6367.916382663916,-6367.916382663916,-6367.916382663916,-6244.017420536189,-6244.017420536189,-6244.017420536189,-123.89896212772672,-123.89896212772672,-123.89896212772672,0.0,0.0,0.0,2029.532992564673
2024-10-18 02:00:00,8391.458346130941,-3754.8506119721083,4890.9945667723105,8391.458346130941,8391.458346130941,-7744.083653992216,-7744.083653992216,-7744.083653992216,-7716.047500136313,-7716.047500136313,-7716.047500136313,-28.03615385590317,-28.03615385590317,-28.03615385590317,0.0,0.0,0.0,647.3746921387255
2024-10-18 03:00:00,8385.467317033294,-4641.013195293786,4360.9769121035715,8385.467317033294,8385.467317033294,-8556.298351664458,-8556.298351664458,-8556.298351664458,-8623.69739077174,-8623.69739077174,-8623.69739077174,67.39903910727998,67.39903910727998,67.39903910727998,0.0,0.0,0.0,-170.83103463116458
2024-10-18 04:00:00,8379.476287935648,-3883.323876522941,5198.250318431179,8379.476287935648,8379.476287935648,-7695.967798344438,-7695.967798344438,-7695.967798344438,-7857.823318647809,-7857.823318647809,-7857.823318647809,161.855520303371,161.855520303371,161.855520303371,0.0,0.0,0.0,683.5084895912096
2024-10-18 05:00:00,8373.485258838,-1058.3382009806903,7837.67865584737,8373.485258838,8373.485258838,-4930.591980725866,-4930.591980725866,-4930.591980725866,-5185.374344632086,-5185.374344632086,-5185.374344632086,254.78236390622078,254.78236390622078,254.78236390622078,0.0,0.0,0.0,3442.893278112134
